Report generated on: 05-01-2022 18:05:54
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KNA-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00004858","0.000076128","0.000076328","0.00007608","0.000074552","0.000073856","0.000073704","0.0000691904","0.0000676704"
"","Saint Lucia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-LCA-QBTU.A","    Consumption (quad Btu)","0.001598102824048698","0.00119530232030429","0.001593736422890095","0.001394519373498295","0.001398339974521578","0.00179295348219712","0.0017988702267","0.0019613711467","0.00250372779678","0.0024976094367","0.0024976094367","0.0024976094367","0.00250372779678","0.0024976094367","0.0029498631977","0.0029498631977","0.00295709968278","0.0029498631977","0.0029498631977","0.00294989902","0.004998782019548997","0.005420867408259493","0.004898136204561498","0.00542005790335151","0.005439310355462995","0.005610765587919999","0.0056598573983600055","0.00585165129157401","0.006014194915999996","0.005866689790864017","0.006131811066047011","0.0062236743262579965","0.006195327464014047","0.006179360830699988","0.0062400577173000035","0.006282564139","0.006350509136","0.0068839412449381516","0.0063279854495617675","0.009299183248"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-LCA-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.516e-7","9.541e-7","0.000001902","0.000011005739","0.000011983136","0.000011958474","0.000028786848","0.000028154448"
"","Saint Pierre and Miquelon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SPM-QBTU.A","    Consumption (quad Btu)","0.00212903066514333","0.002123213641468075","0.0019108922774346","0.002123213641468075","0.00212903066514333","0.0019108922774346","0.0023523296255","0.003024067632","0.0030371628672","0.003666759048","0.003450505308","0.003241493241","0.00298473","0.0017009","0.0017360422","0.0010982047","0.00110110734","0.0006378375","0.00085045","0.00085045","0.0009600597700000009","0.0009600597700000007","0.0010469687700000005","0.00117868586","0.0011352313599999999","0.00117868586","0.00117868586","0.001222140359999999","0.001222140359999999","0.001222140359999999","0.0012851068599999999","0.0012937177600000004","0.0012759359599999996","0.0013064041100000004","0.0013614654779999997","0.0013614654779999997","0.0013861518","0.0013614654779998715","0.001481302","0.001273758"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SPM-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019512","0.000019432","0.000019032","0.000019082","0","0","0","0","0","0"
"","Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-VCT-QBTU.A","    Consumption (quad Btu)","0.000766544923236992","0.00076603802969588","0.00077650906849588","0.00077769731275588","0.000819628867306992","0.00085995898515588","0.0007885541345","0.0008190551345","0.000953959331","0.0013238718955","0.0012495803555","0.0010839878955","0.0013705771868","0.0011854268955","0.0019681892765","0.0021598397765","0.0019726344048","0.0022741730735","0.002490760109","0.0024914201000000003","0.0023921528929999993","0.002768472741","0.0029931474230000007","0.003136559172999999","0.003464591405000002","0.003477875280000002","0.003449996889000001","0.0035155363297600002","0.0035192427784799998","0.004732316329829999","0.003497708386859001","0.003242329409931001","0.003930757663295005","0.0032161162754630003","0.003313280258","0.0033965102129999915","0.003389655174","0.00390339693562439","0.0035923827748682788","0.0030768488"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-VCT-QBTU.A","            Renewables and other (quad Btu)","0.00017659605593","0.00017770104454","0.00018817208334","0.0001893603276","0.00022968","0.000271622","0.000292488","0.000322989","0.00036134","0.000375552","0.000249648","0.000135668","0.00020684","0.000237107","0.000216636","0.000216552","0.00021714","0.000214473","0.000224334","0.000224972","0.000255025","0.000196327","0.000223806","0.000212625","0.000270432","0.000259974","0.000227750159","0.00022225794976","0.000230938344","0.00022448","0.000253656","0.0002429","0.0002379","0.000220082247","0.000116973","0.0001668101","0.0001550976","0.0001916304","0.0002276","0.0002226"
"","Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-WSM-QBTU.A","    Consumption (quad Btu)","0.00149660242303","0.00149316701834","0.00174830062697491","0.00174909278981491","0.002201163430605552","0.00180045157141491","0.001628916","0.001607538","0.0016097184","0.002032983","0.002032383","0.002033063","0.0018956314","0.002082068","0.002082243","0.002092455","0.0021395412","0.002161372","0.002211829","0.002264061","0.00317155541","0.00338876797","0.00357818839","0.003609679269999999","0.0036098198100000013","0.003655001199999999","0.00377673002","0.004030638010000002","0.004134684780000001","0.004327069980000001","0.0043181573249999996","0.004369679735","0.004229547795","0.004104943121800001","0.00415448214","0.00476833177","0.005012410288","0.00501239571007371","0.004964551926070875","0.00535251072"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-WSM-QBTU.A","            Renewables and other (quad Btu)","0.00007271602303","0.00007317101834","0.00012544805556","0.0001262402184","0.00016704","0.000177599","0.00020892","0.000187542","0.000185832","0.00020864","0.00020804","0.00020872","0.00025855","0.000257725","0.0002579","0.000268112","0.0003102","0.000337029","0.000387486","0.000439718","0.000357035","0.000495984","0.000630726","0.00054675","0.0005008","0.00049995","0.000505869","0.0005159448","0.0005242328","0.000528992","0.0005190192","0.0005363232","0.000352092","0.000305312","0.000287202","0.00029103237","0.000283274688","0.00032033601","0.000390962176","0.00035731752"
"","Sao Tome and Principe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-STP-QBTU.A","    Consumption (quad Btu)","0.000479088682205896","0.00047843336970394","0.00048889438840394","0.00046838246056394","0.000489892659175896","0.00048883835136394","0.0005212813735","0.0005315113735","0.0005318754464","0.0005316153735","0.0009566003735","0.0010084848335","0.0010100147144","0.0010074688335","0.0012201373335","0.0012201053335","0.0012231937144","0.0012193133335","0.0012089883335","0.0012296675999999998","0.0009965776860000018","0.0009312499640000011","0.0010539633879999995","0.0011741846879999996","0.001328292809999999","0.00140406793","0.0014932876250000008","0.0015538330050000003","0.0016765825299999994","0.0017825108799999986","0.0019206533370000013","0.001987749165000002","0.00210024512","0.002100395120000001","0.0021002091200000013","0.0021962967999999998","0.0022689396","0.0023074982901516595","0.0022715191101534875","0.0025033078"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-STP-QBTU.A","            Renewables and other (quad Btu)","0.00007271602303","0.00007317101834","0.00008363203704","0.0000631201092","0.00008352","0.000083576","0.000073122","0.000083352","0.000082592","0.000083456","0.000083216","0.000083488","0.000082736","0.000082472","0.000082528","0.000082496","0.00008272","0.000081704","0.000071379","0.000092034","0.00010201","0.000041332","0.000061038","0.000070875","0.000060096","0.000039996","0.000079352","0.00009884","0.000078832","0.00006832","0.00004878","0.000058296","0.000057096","0.000057246","0.00005706","0.000074552","0.000064624","0.000064491","0.000063728","0.00008904"
"","Saudi Arabia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SAU-QBTU.A","    Consumption (quad Btu)","1.6538272798171594","2.018998618018152","1.9853043954828138","2.121985683933985","2.4663693243343987","2.751670940772886","3.008471585","3.06625715","3.182776662","3.12009183","3.342853830741062","3.4923263898983232","3.683056448477005","3.7766920433452227","3.8762150151994614","3.8182812868436677","4.1056382241834175","4.355596962833164","4.53398633888291","4.858353084702432","5.100792499365364","5.296418523853328","5.509827835330855","5.760534863303248","6.293224733460187","6.667400242985654","6.941081176979055","7.160871088592267","7.703644012368926","8.024592483297301","8.808170264272112","9.210311875282484","9.794032043967624","9.791980007565048","10.359352916515551","10.649832407383919","10.46476117514492","10.946494421181352","10.174987179935624","10.161014745852015"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SAU-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000228384","0.000372099","0.00039942","0.001202151","0.001190928","0.0014722374","0.0014548192","0.0038981712"
"","Senegal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SEN-QBTU.A","    Consumption (quad Btu)","0.03495921636929423","0.03486369938467867","0.03486369938467867","0.0328128935344482","0.04112848984619884","0.03896531107687821","0.039990714","0.0404733535","0.0346933962","0.0358651555","0.0363018195","0.0335192415","0.0406025762","0.0423351087","0.0510640785","0.055268712","0.0557415931","0.0509130224","0.0541704039","0.0596511014","0.06792698055484794","0.07402578920574401","0.07681504458424192","0.07744192496458017","0.08192941163992826","0.08500997023249654","0.0834821683488609","0.09001787858601323","0.09226690479628036","0.0883309075530735","0.0916476564415649","0.09611457664403157","0.09427916994124011","0.09826878928168206","0.1091523017250541","0.12650932789782848","0.12226858596078087","0.12973320533898458","0.13529973731120812","0.15032936686163537"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SEN-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0.000457688","0.000459184","0.000455048","0.000463905","0.00046422","0.000474352","0.00048598","0.000490224","0.000499653","0.0005113","0.000540653","0.000640646","0.002665326","0.00394875","0.00335536","0.003189681","0.002836834","0.002164596","0.00266058","0.003645868","0.004053448","0.004122028","0.004186856","0.004561984","0.004765386","0.004929029","0.00515192","0.0059674932","0.0074477936","0.007712256"
"","Serbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SRB-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.7002753694934873","0.6974984853556623","0.6949234780675563","0.6634382663020402","0.6845476759507507","0.6918937820389047","0.6516096651690175","0.6494629695265153","0.578525266583115","0.6405371642734418","0.656209917838386","0.6743212500137329","0.6746320457833332","0.6819850201906874"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SRB-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.13441293596471526","0.12458511588272249","0.1218708972961881","0.1158509846214284","0.13642484347729936","0.10070391866884924","0.09361887266645753","0.0931969277513689","0.11758982384385959","0.1043762263612346","0.11194164132020915","0.10824006984089672","0.12109022659193322","0.12263382686964415"
"","Seychelles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SYC-QBTU.A","    Consumption (quad Btu)","0.003204603657148848","0.00255667833129737","0.00234362179966872","0.004048074025547395","0.004272804876972798","0.004474187073981315","0.0042502859715","0.0044886835315","0.0066269620176","0.0068959156905","0.00615882239","0.0069831769705","0.0069239686752","0.0071181209015","0.0071181209015","0.0073689089705","0.0073885143216","0.00782577739","0.00782577739","0.0078257945","0.012832913196300009","0.01380439754369999","0.012020659927100004","0.011991085567500014","0.016736342240000007","0.015245006377600012","0.016196687411699995","0.013315693769400004","0.01451532275051001","0.015822009448319997","0.014308475007399993","0.012285819818299992","0.014136646220400003","0.012769244658400007","0.01493297356000001","0.015476471","0.0171677972","0.01790585541030265","0.0158782182","0.0159308712"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SYC-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000066787","0.00007608","0.000083871","0.000018464","0.000027639","0.00004552","0.00004452"
"","Sierra Leone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SLE-QBTU.A","    Consumption (quad Btu)","0.010710256680363576","0.01068099368396914","0.01153547317827463","0.01068099368396914","0.010710256680363576","0.01174909305393424","0.0124042438405","0.0135920950225","0.0147884197344","0.014381192355","0.0145938500785","0.015459775239","0.01117464429","0.0111563645395","0.010590256","0.012179507902","0.0120005661852","0.0126161042215","0.0126161645195","0.0126161653042","0.006401558818059992","0.008032920796409996","0.0080824134938","0.008303236363199998","0.008285360248799998","0.007503910535099995","0.009079247068399987","0.008574908499100002","0.008436574877600004","0.008470502297199985","0.0100650273781","0.012740149488500007","0.01414660279949999","0.016461987844499995","0.018103253801999983","0.014791443199999999","0.0151252792","0.015029287039892486","0.015240380155771826","0.014085333068"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SLE-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000153015","0.000154995","0.000162768","0.000162","0.000160256","0.000179982","0.000039676","0.000177912","0.000177372","0.00017568","0.001199988","0.0014574","0.001103856","0.001001805","0.00116973","0.001202151","0.001209392","0.00128982","0.001638191968","0.001691243568"
"","Singapore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SGP-QBTU.A","    Consumption (quad Btu)","0.44864960896247236","0.4741323623531287","0.49182288520676126","0.48751532532644354","0.5221258164573408","0.5030498572299678","0.5706699808155632","0.6317419192411093","0.6730736349691495","0.7309954904140286","0.8019505988368963","0.832506714212659","0.9582411207385088","1.0393573717907791","1.1882322167134987","1.1448219371675243","1.3546324879426352","1.4532121116484693","1.5370206402135607","1.6327414218837086","1.6537803679756828","1.7477977689314963","1.7271975266740933","1.9163881327012176","2.0679101084710063","2.1405622656374885","2.3165755201263507","2.515835469300423","2.5964373515742762","2.596820472172668","2.929173067092107","3.137687935861797","3.158512955558463","3.1991612888135452","3.2283075455515235","3.291142209738545","3.492198668900176","3.661794213381939","3.74144408667817","3.64527770071088"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SGP-QBTU.A","            Renewables and other (quad Btu)","-0.00020164467377472022","-0.00008409901066208033","-0.00012129433688736011","0.0000030753262252797815","-0.00005262217910576038","0.000025853820894239616","0.0002806483155631995","0.00030031424110932265","0.0003480449982117658","0.0005051827965787568","0.0019369819937943998","0.005295247005801563","0.005262152017808725","0.004959389527612406","0.004712381460849529","0.005144539739862941","0.005004104419210271","0.0050011310939197485","0.004994745581879986","0.005009168369432846","0.004995528318325861","0.009771413072386591","0.009893812987303617","0.010371065368720964","0.009847583406125985","0.00925231830053948","0.009660393344210734","0.009717712695168086","0.010507148011912854","0.010546080137044575","0.011807436990527475","0.011891230185010867","0.012020122186862122","0.013111488256470263","0.013826975075697114","0.014503788330422344","0.014668781845638624","0.015058916072516299","0.015283664418769136","0.016555607106597103"
"","Slovakia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SVK-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","0.8658630748564234","0.8113068656737653","0.8662542347952322","0.8397850640262113","0.8150990978560565","0.8023977422613114","0.7935218308890039","0.8008075770408081","0.8401864626633828","0.8451932084835722","0.8291775634760831","0.8141101316724635","0.8365612307808172","0.8305310358050236","0.8063000853743886","0.8163990071411753","0.7333456437027723","0.7757910601256239","0.7541205972523048","0.7250370549098221","0.7244833165648643","0.6876363634470645","0.7089372868337521","0.7119865539118191","0.7352848068713506","0.7289477138555188","0.7073341851156353"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SVK-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","0.04611566927270767","0.057250886478264845","0.05784832572318659","0.0560733758591724","0.05840829394274249","0.05841661365490672","0.04962699728032417","0.04021274251905504","0.03711063328498219","0.04049602312744398","0.034028892907807556","0.041144600708077836","0.0384831212118018","0.04998039178671972","0.06319923805342866","0.05280417443920638","0.055143922014964326","0.06844599135306192","0.05409413232792608","0.054952480658992275","0.059470815543310844","0.06487715345619305","0.06921871330130618","0.07486226176713105","0.07886750436137092","0.07398587335553634","0.07114535716311678"
"","Slovenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SVN-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.22606238583421567","0.2394080036882523","0.25007430172297196","0.2687277930775939","0.29641830827710364","0.2815869251358136","0.28167067636243037","0.27919506791954274","0.2768350498016625","0.2877641764015978","0.2878870017850087","0.28420788498485816","0.3012107816345046","0.30210784908247734","0.3040419306325305","0.3034680056316016","0.3280386120595126","0.29810588393755355","0.30125259366707635","0.29547756493747357","0.2900287068111727","0.28223929962779865","0.2854592915986798","0.26647304845667297","0.2811374288222809","0.2874610240982315","0.2941264736708852","0.28259840772188605"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SVN-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.02997162825323646","0.027009078230214964","0.03142960432230095","0.028925949828056324","0.03352153735683319","0.027467178414386936","0.029987167287768707","0.034817804770502586","0.037055349414386936","0.035090095345322446","0.03209516082805632","0.033078297828056324","0.04078279434532245","0.03601940232230095","0.03805646178201333","0.035362513782013334","0.03764362519568272","0.037760649643884356","0.03936669966690585","0.0334740466784166","0.038039153172661225","0.044704168678416596","0.05376726073470679","0.04088246772730783","0.04300409923756836","0.03975997823941617","0.04615996058387277","0.04425471255356836"
"","Solomon Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SLB-QBTU.A","    Consumption (quad Btu)","0.00147349518996834","0.002099241781215905","0.001889317601099115","0.002099241781215905","0.002104993128561702","0.001889317601099115","0.0017238343735","0.00200933595","0.0024077725776","0.002402059671","0.002402059671","0.002402059671","0.0024077725776","0.002402059671","0.002402059671","0.002402059671","0.0024077725776","0.002402059671","0.002402059671","0.0024020813999999996","0.0036041303100000006","0.003769738499999999","0.0038956272999999993","0.00407149079","0.0043303911799999996","0.004438285280000001","0.00460425697","0.00490809786","0.0049808066387","0.005154735597899999","0.005310973915099999","0.005514071361999999","0.0055297783000000005","0.005507845190000001","0.005185520790000002","0.004737532661","0.004553584404","0.004527348213497153","0.00472970950405103","0.004658358804"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SLB-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000009919","0.000019768","0.000019708","0.00002928","0.000019512","0.000038864","0.000038064","0.000038889116","0.00005207676","0.000051431561","0.000056518304","0.000066536286","0.000051446704","0.000050316504"
"","Somalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SOM-QBTU.A","    Consumption (quad Btu)","0.01646460382630881","0.01912158111555647","0.01891373784835907","0.01849805130048117","0.01917396900902375","0.01891373784835907","0.020183036715","0.014911531223","0.0149572183122","0.0153208493405","0.013882293127","0.0082727157655","0.0076880681928","0.0080914202655","0.0080914202655","0.0080914202655","0.0081135885402","0.0080914202655","0.0080914202655","0.0080914232804","0.010121056685772007","0.010289035279699996","0.011122919114130003","0.011122919114130003","0.011130781090950007","0.011238480840950004","0.0113242502861482","0.011486926540000005","0.011365312319999994","0.011335114940000009","0.011618413840000005","0.011618413840000005","0.011656477839999995","0.011656577840000005","0.011657404840000005","0.0120954588","0.012375784","0.012377904446437452","0.012424947140138538","0.0124096426"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SOM-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000038064","0.000038164","0.000038991","0.0000484588","0.000110784","0.0001584636","0.0001565888","0.0001531488"
"","South Africa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ZAF-QBTU.A","    Consumption (quad Btu)","2.6242433539156758","2.8347764388936527","3.0312919206081945","3.124889806538605","3.3734596279995146","3.4360168045605137","3.4858010092122695","3.6136850423047946","3.6933940626862145","3.708809138504876","3.8159128186642306","3.8152640323380678","3.8332604545933675","3.883758880150626","3.9800188214228327","4.205798986259744","4.3529649464897435","4.516535826016337","4.611874911812033","4.486988208786306","4.6055210596243255","4.569975670848284","4.747677354795644","4.971343600930001","5.06048176060361","5.1587583590050965","5.230577421043262","5.531748086983928","5.600152631391353","5.501477547700158","5.623321097716735","5.544174836517607","5.621307961249087","5.6547851083184195","5.60283212240524","5.594106852576664","5.554381215131438","5.725127938593827","5.4915259801711915","5.645541040096414"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ZAF-QBTU.A","            Renewables and other (quad Btu)","0.01030489926368","0.01731017233872","0.01062126870408","0.006259410829","0.0058464","0.006518928","0.016953858","0.016847523","0.032644488","0.028781888","0.00593394","0.015115368","0.0015996912895045684","-0.010129435685876716","-0.0015315605227523715","-0.004621681118267754","-0.002256912334112281","0.005569651354876404","0.017799803626919946","0.024471644569334726","0.028554135774303935","0.03550924236478665","0.04623512112699616","0.01684196771564205","0.009326343755094712","0.01185429483055943","0.025248435430060046","0.011786623845372456","0.01232886533641861","0.016934133623509512","0.02678513400644471","0.0190193950366608","0.007323202767259969","0.0058635128721579305","0.030099025024267416","0.0545140393867502","0.06923626179862251","0.08804564354744876","0.10069388649668193","0.0893838584678719"
"","South Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KOR-QBTU.A","    Consumption (quad Btu)","1.880551643010828","1.9697775491419138","2.006705881075864","2.152857187560217","2.250154452900417","2.3994803091829247","2.672856626523727","3.0350955551537093","3.3721368126524127","3.6274660280390743","4.064050595243508","4.530335948182473","5.043895237018756","5.4757950113624565","5.871609201025431","6.403180820059995","6.920414371451456","7.45517852065709","6.870016912192116","7.539670745020635","8.095704974969097","8.314835373079786","8.422207242530535","8.75313912708313","8.927439146500047","9.226403416578627","9.390853414658595","9.747244396424854","9.89929856178161","10.001103488551543","10.86922012794541","11.305395734760072","11.51231562068558","11.487040909435319","11.592050455013853","11.917666752993622","12.29207487214496","12.353518767229192","12.438138412123614","12.41399840322636"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KOR-QBTU.A","            Renewables and other (quad Btu)","0.019465951076731765","0.025748716591080762","0.01975831070718522","0.02850156599624696","0.024962899355481526","0.03598694707787361","0.035797255431599125","0.045135953785324645","0.025653740430563034","0.033738408143467076","0.05220457293610099","0.0402210963563623","0.036438177828803923","0.049058356658388036","0.030473967891829084","0.03703483946441474","0.0356907604659776","0.03658368598226123","0.05033378455666337","0.050610317175402306","0.05044162499286063","0.05161816159485468","0.043565150782487766","0.0641814008916365","0.060170113352187","0.05017160590232623","0.048933758258433366","0.06126144092640956","0.05842088771861866","0.05359687494708208","0.0808279734510296","0.09117332804297279","0.08593928617645638","0.1027103623343487","0.10615595996065162","0.12371525770718975","0.17154183221080282","0.20178025116342524","0.24410211243216684","0.2807948389858367"
"","South Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SSD-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.020365999100000004","0.021541366530000015","0.022285755409999983","0.0273101989","0.0263704413","0.0231093901","0.0237728467","0.0265936582"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SSD-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.000019032","0.000019082","0.00001902","0.000018638","0.000018464","0.000027639","0.000036416","0.000035616"
"","Spain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ESP-QBTU.A","    Consumption (quad Btu)","3.180514714701099","3.227271976228259","3.48303908200513","3.5726206099231965","3.346466968649132","3.4263166712034643","3.4716736810832862","3.562773446979028","3.7955635115414097","3.929247242651435","4.0059920793657655","4.203822038988107","4.207693233326245","4.103642233832107","4.270309216420022","4.453568238186716","4.5628186238177175","4.821271303470941","5.052320849400262","5.204959655574015","5.509684885959184","5.755507729524848","5.862960726478797","6.113175982628822","6.3723213272332195","6.499416074220986","6.561003494420187","6.736226288824258","6.476988017348591","6.043736053002761","6.223216130397236","5.919482285921818","5.7882614005893736","5.676891742804786","5.611982727260564","5.608958091167856","5.751873935418502","5.780644784428675","5.878128507572611","5.788228022505984"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ESP-QBTU.A","            Renewables and other (quad Btu)","0.31643887637501733","0.23651491908182168","0.27355179013081865","0.29291767244879174","0.3446909277671668","0.33043140507046864","0.278305246788132","0.28494667322345874","0.3614552767542369","0.20148147894112212","0.2709461175816208","0.2890756781110598","0.20579087943264832","0.26327687396074806","0.30943654814629407","0.28825385899953787","0.44035065659455075","0.3702907392640499","0.3813724113675365","0.297351955138721","0.367416005430432","0.5096363247662897","0.3626924916329256","0.5598868678813671","0.4761069886998387","0.4080352017100902","0.4856703731168787","0.536579694966567","0.5688920882747636","0.6981406798510275","0.9196974820419304","0.8248921037033943","0.781686904158347","1.0388740104522742","1.0386239327894713","0.9073684672404063","0.9889455488752101","0.8432585260945996","1.0015439229302825","0.946108294911876"
"","Sri Lanka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
