,MSN,StateCode,Year,Data,Parts
585667,Geothermal,WI,2001,143.0,0
585668,Geothermal,WI,2002,156.0,0
585669,Geothermal,WI,2003,203.0,0
585670,Geothermal,WI,2004,220.0,0
585671,Geothermal,WI,2005,252.0,0
585672,Geothermal,WI,2006,292.0,0
585673,Geothermal,WI,2007,354.0,0
585674,Geothermal,WI,2008,421.0,0
585675,Geothermal,WI,2009,525.0,0
585676,Geothermal,WI,2010,592.0,0
585677,Geothermal,WI,2011,574.0,0
585678,Geothermal,WI,2012,615.0,0
585679,Geothermal,WI,2013,615.0,0
585680,Geothermal,WI,2014,615.0,0
585681,Geothermal,WI,2015,615.0,0
585682,Geothermal,WI,2016,615.0,0
585683,Geothermal,WI,2017,615.0,0
585684,Geothermal,WI,2018,615.0,0
585685,Geothermal,WI,2019,615.0,0
585726,Geothermal,WV,2000,8.0,0
585727,Geothermal,WV,2001,10.0,0
585728,Geothermal,WV,2002,10.0,0
585729,Geothermal,WV,2003,12.0,0
585730,Geothermal,WV,2004,12.0,0
585731,Geothermal,WV,2005,14.0,0
585732,Geothermal,WV,2006,15.0,0
585733,Geothermal,WV,2007,17.0,0
585734,Geothermal,WV,2008,23.0,0
585735,Geothermal,WV,2009,27.0,0
585736,Geothermal,WV,2010,31.0,0
585737,Geothermal,WV,2011,30.0,0
585738,Geothermal,WV,2012,32.0,0
585739,Geothermal,WV,2013,32.0,0
585740,Geothermal,WV,2014,32.0,0
585741,Geothermal,WV,2015,32.0,0
585742,Geothermal,WV,2016,32.0,0
585743,Geothermal,WV,2017,32.0,0
585744,Geothermal,WV,2018,32.0,0
585745,Geothermal,WV,2019,32.0,0
585786,Geothermal,WY,2000,671.0,0
585787,Geothermal,WY,2001,671.0,0
585788,Geothermal,WY,2002,673.0,0
585789,Geothermal,WY,2003,714.0,0
585790,Geothermal,WY,2004,718.0,0
585791,Geothermal,WY,2005,745.0,0
585792,Geothermal,WY,2006,693.0,0
585793,Geothermal,WY,2007,644.0,0
585794,Geothermal,WY,2008,569.0,0
585795,Geothermal,WY,2009,591.0,0
585796,Geothermal,WY,2010,598.0,0
585797,Geothermal,WY,2011,670.0,0
585798,Geothermal,WY,2012,663.0,0
585799,Geothermal,WY,2013,663.0,0
585800,Geothermal,WY,2014,663.0,0
585801,Geothermal,WY,2015,663.0,0
585802,Geothermal,WY,2016,663.0,0
585803,Geothermal,WY,2017,663.0,0
585804,Geothermal,WY,2018,663.0,0
585805,Geothermal,WY,2019,663.0,0
690366,Hydropower,AK,2000,10220.0,0
690367,Hydropower,AK,2001,13905.0,0
690368,Hydropower,AK,2002,14643.0,0
690369,Hydropower,AK,2003,16023.0,0
690370,Hydropower,AK,2004,15004.0,0
690371,Hydropower,AK,2005,14638.0,0
690372,Hydropower,AK,2006,12137.0,0
690373,Hydropower,AK,2007,12762.0,0
690374,Hydropower,AK,2008,11547.0,0
690375,Hydropower,AK,2009,12920.0,0
690376,Hydropower,AK,2010,13982.0,0
690377,Hydropower,AK,2011,13066.0,0
690378,Hydropower,AK,2012,14988.0,0
690379,Hydropower,AK,2013,13696.0,0
690380,Hydropower,AK,2014,14633.0,0
690381,Hydropower,AK,2015,14621.0,0
690382,Hydropower,AK,2016,15317.0,0
690383,Hydropower,AK,2017,15143.0,0
690384,Hydropower,AK,2018,15151.0,0
690385,Hydropower,AK,2019,14456.0,0
690426,Hydropower,AL,2000,59346.0,0
690427,Hydropower,AL,2001,86346.0,0
690428,Hydropower,AL,2002,89775.0,0
690429,Hydropower,AL,2003,128232.0,0
690430,Hydropower,AL,2004,106432.0,0
690431,Hydropower,AL,2005,101436.0,0
690432,Hydropower,AL,2006,71930.0,0
690433,Hydropower,AL,2007,40881.0,0
690434,Hydropower,AL,2008,60466.0,0
690435,Hydropower,AL,2009,122345.0,0
690436,Hydropower,AL,2010,84919.0,0
690437,Hydropower,AL,2011,86313.0,0
690438,Hydropower,AL,2012,70754.0,0
690439,Hydropower,AL,2013,123071.0,0
690440,Hydropower,AL,2014,90030.0,0
690441,Hydropower,AL,2015,91902.0,0
690442,Hydropower,AL,2016,64484.0,0
690443,Hydropower,AL,2017,85103.0,0
690444,Hydropower,AL,2018,101447.0,0
690445,Hydropower,AL,2019,101563.0,0
690486,Hydropower,AR,2000,24181.0,0
690487,Hydropower,AR,2001,26331.0,0
690488,Hydropower,AR,2002,34953.0,0
690489,Hydropower,AR,2003,26878.0,0
690490,Hydropower,AR,2004,36493.0,0
690491,Hydropower,AR,2005,30822.0,0
690492,Hydropower,AR,2006,15380.0,0
690493,Hydropower,AR,2007,31992.0,0
690494,Hydropower,AR,2008,45923.0,0
690495,Hydropower,AR,2009,40921.0,0
690496,Hydropower,AR,2010,35697.0,0
690497,Hydropower,AR,2011,28738.0,0
690498,Hydropower,AR,2012,20921.0,0
690499,Hydropower,AR,2013,25329.0,0
690500,Hydropower,AR,2014,25104.0,0
690501,Hydropower,AR,2015,33261.0,0
690502,Hydropower,AR,2016,32958.0,0
690503,Hydropower,AR,2017,27117.0,0
690504,Hydropower,AR,2018,27392.0,0
690505,Hydropower,AR,2019,36819.0,0
690546,Hydropower,AZ,2000,85221.0,0
690547,Hydropower,AZ,2001,78774.0,0
690548,Hydropower,AZ,2002,75557.0,0
690549,Hydropower,AZ,2003,71634.0,0
690550,Hydropower,AZ,2004,69843.0,0
690551,Hydropower,AZ,2005,64094.0,0
690552,Hydropower,AZ,2006,67379.0,0
690553,Hydropower,AZ,2007,65211.0,0
690554,Hydropower,AZ,2008,71795.0,0
690555,Hydropower,AZ,2009,62731.0,0
690556,Hydropower,AZ,2010,64606.0,0
690557,Hydropower,AZ,2011,89135.0,0
690558,Hydropower,AZ,2012,63918.0,0
690559,Hydropower,AZ,2013,56432.0,0
690560,Hydropower,AZ,2014,58185.0,0
690561,Hydropower,AZ,2015,60906.0,0
690562,Hydropower,AZ,2016,66173.0,0
690563,Hydropower,AZ,2017,62942.0,0
690564,Hydropower,AZ,2018,63566.0,0
690565,Hydropower,AZ,2019,55251.0,0
690606,Hydropower,CA,2000,391043.0,0
690607,Hydropower,CA,2001,263923.0,0
690608,Hydropower,CA,2002,316794.0,0
690609,Hydropower,CA,2003,368253.0,0
690610,Hydropower,CA,2004,341956.0,0
690611,Hydropower,CA,2005,396279.0,0
690612,Hydropower,CA,2006,476582.0,0
690613,Hydropower,CA,2007,270107.0,0
690614,Hydropower,CA,2008,237755.0,0
690615,Hydropower,CA,2009,272187.0,0
690616,Hydropower,CA,2010,326152.0,0
690617,Hydropower,CA,2011,413488.0,0
690618,Hydropower,CA,2012,255384.0,0
690619,Hydropower,CA,2013,226643.0,0
690620,Hydropower,CA,2014,157213.0,0
690621,Hydropower,CA,2015,128681.0,0
690622,Hydropower,CA,2016,267194.0,0
690623,Hydropower,CA,2017,390292.0,0
690624,Hydropower,CA,2018,239714.0,0
690625,Hydropower,CA,2019,341549.0,0
690666,Hydropower,CO,2000,14836.0,0
690667,Hydropower,CO,2001,15445.0,0
690668,Hydropower,CO,2002,12299.0,0
690669,Hydropower,CO,2003,12780.0,0
690670,Hydropower,CO,2004,11966.0,0
690671,Hydropower,CO,2005,14152.0,0
690672,Hydropower,CO,2006,17767.0,0
690673,Hydropower,CO,2007,17095.0,0
690674,Hydropower,CO,2008,20096.0,0
690675,Hydropower,CO,2009,18405.0,0
690676,Hydropower,CO,2010,15398.0,0
690677,Hydropower,CO,2011,20235.0,0
690678,Hydropower,CO,2012,14247.0,0
690679,Hydropower,CO,2013,11572.0,0
690680,Hydropower,CO,2014,16831.0,0
690681,Hydropower,CO,2015,15098.0,0
690682,Hydropower,CO,2016,17565.0,0
690683,Hydropower,CO,2017,17479.0,0
690684,Hydropower,CO,2018,16618.0,0
690685,Hydropower,CO,2019,16127.0,0
690726,Hydropower,CT,2000,5369.0,0
690727,Hydropower,CT,2001,2959.0,0
690728,Hydropower,CT,2002,3409.0,0
690729,Hydropower,CT,2003,5715.0,0
690730,Hydropower,CT,2004,4634.0,0
690731,Hydropower,CT,2005,4782.0,0
690732,Hydropower,CT,2006,5395.0,0
690733,Hydropower,CT,2007,3590.0,0
690734,Hydropower,CT,2008,5481.0,0
690735,Hydropower,CT,2009,4973.0,0
690736,Hydropower,CT,2010,3811.0,0
690737,Hydropower,CT,2011,5513.0,0
690738,Hydropower,CT,2012,2970.0,0
690739,Hydropower,CT,2013,3835.0,0
690740,Hydropower,CT,2014,4127.0,0
690741,Hydropower,CT,2015,2819.0,0
690742,Hydropower,CT,2016,2069.0,0
690743,Hydropower,CT,2017,3060.0,0
690744,Hydropower,CT,2018,5056.0,0
690745,Hydropower,CT,2019,3811.0,0
690786,Hydropower,DC,2000,0.0,0
690787,Hydropower,DC,2001,0.0,0
690788,Hydropower,DC,2002,0.0,0
690789,Hydropower,DC,2003,0.0,0
690790,Hydropower,DC,2004,0.0,0
690791,Hydropower,DC,2005,0.0,0
690792,Hydropower,DC,2006,0.0,0
690793,Hydropower,DC,2007,0.0,0
690794,Hydropower,DC,2008,0.0,0
690795,Hydropower,DC,2009,0.0,0
690796,Hydropower,DC,2010,0.0,0
690797,Hydropower,DC,2011,0.0,0
690798,Hydropower,DC,2012,0.0,0
690799,Hydropower,DC,2013,0.0,0
690800,Hydropower,DC,2014,0.0,0
690801,Hydropower,DC,2015,0.0,0
690802,Hydropower,DC,2016,0.0,0
690803,Hydropower,DC,2017,0.0,0
690804,Hydropower,DC,2018,0.0,0
690805,Hydropower,DC,2019,0.0,0
690846,Hydropower,DE,2000,0.0,0
690847,Hydropower,DE,2001,0.0,0
690848,Hydropower,DE,2002,0.0,0
690849,Hydropower,DE,2003,0.0,0
690850,Hydropower,DE,2004,0.0,0
690851,Hydropower,DE,2005,0.0,0
690852,Hydropower,DE,2006,0.0,0
690853,Hydropower,DE,2007,0.0,0
690854,Hydropower,DE,2008,0.0,0
690855,Hydropower,DE,2009,0.0,0
690856,Hydropower,DE,2010,0.0,0
690857,Hydropower,DE,2011,0.0,0
690858,Hydropower,DE,2012,0.0,0
690859,Hydropower,DE,2013,0.0,0
690860,Hydropower,DE,2014,0.0,0
690861,Hydropower,DE,2015,0.0,0
690862,Hydropower,DE,2016,0.0,0
690863,Hydropower,DE,2017,0.0,0
690864,Hydropower,DE,2018,0.0,0
690865,Hydropower,DE,2019,0.0,0
690906,Hydropower,FL,2000,885.0,0
690907,Hydropower,FL,2001,1526.0,0
690908,Hydropower,FL,2002,1873.0,0
690909,Hydropower,FL,2003,2660.0,0
690910,Hydropower,FL,2004,2657.0,0
690911,Hydropower,FL,2005,2661.0,0
690912,Hydropower,FL,2006,2018.0,0
690913,Hydropower,FL,2007,1527.0,0
690914,Hydropower,FL,2008,2031.0,0
690915,Hydropower,FL,2009,2032.0,0
690916,Hydropower,FL,2010,1731.0,0
690917,Hydropower,FL,2011,1769.0,0
690918,Hydropower,FL,2012,1432.0,0
690919,Hydropower,FL,2013,2425.0,0
690920,Hydropower,FL,2014,2010.0,0
690921,Hydropower,FL,2015,2277.0,0
690922,Hydropower,FL,2016,1611.0,0
690923,Hydropower,FL,2017,2011.0,0
690924,Hydropower,FL,2018,2117.0,0
690925,Hydropower,FL,2019,1869.0,0
690966,Hydropower,GA,2000,25307.0,0
690967,Hydropower,GA,2001,26829.0,0
690968,Hydropower,GA,2002,27627.0,0
690969,Hydropower,GA,2003,41920.0,0
690970,Hydropower,GA,2004,36983.0,0
690971,Hydropower,GA,2005,40317.0,0
690972,Hydropower,GA,2006,25480.0,0
690973,Hydropower,GA,2007,22102.0,0
690974,Hydropower,GA,2008,21133.0,0
690975,Hydropower,GA,2009,31815.0,0
690976,Hydropower,GA,2010,32407.0,0
690977,Hydropower,GA,2011,26282.0,0
690978,Hydropower,GA,2012,21281.0,0
690979,Hydropower,GA,2013,35431.0,0
690980,Hydropower,GA,2014,29142.0,0
690981,Hydropower,GA,2015,27804.0,0
690982,Hydropower,GA,2016,31137.0,0
690983,Hydropower,GA,2017,22201.0,0
690984,Hydropower,GA,2018,33656.0,0
690985,Hydropower,GA,2019,35230.0,0
691026,Hydropower,HI,2000,1055.0,0
691027,Hydropower,HI,2001,1041.0,0
691028,Hydropower,HI,2002,967.0,0
691029,Hydropower,HI,2003,916.0,0
691030,Hydropower,HI,2004,941.0,0
691031,Hydropower,HI,2005,962.0,0
691032,Hydropower,HI,2006,1191.0,0
691033,Hydropower,HI,2007,913.0,0
691034,Hydropower,HI,2008,831.0,0
691035,Hydropower,HI,2009,1099.0,0
691036,Hydropower,HI,2010,687.0,0
691037,Hydropower,HI,2011,905.0,0
691038,Hydropower,HI,2012,1090.0,0
691039,Hydropower,HI,2013,747.0,0
691040,Hydropower,HI,2014,895.0,0
691041,Hydropower,HI,2015,1129.0,0
691042,Hydropower,HI,2016,839.0,0
691043,Hydropower,HI,2017,609.0,0
691044,Hydropower,HI,2018,879.0,0
691045,Hydropower,HI,2019,842.0,0
691086,Hydropower,IA,2000,9222.0,0
691087,Hydropower,IA,2001,8733.0,0
691088,Hydropower,IA,2002,9628.0,0
691089,Hydropower,IA,2003,7985.0,0
691090,Hydropower,IA,2004,9475.0,0
691091,Hydropower,IA,2005,9594.0,0
691092,Hydropower,IA,2006,9020.0,0
691093,Hydropower,IA,2007,9512.0,0
691094,Hydropower,IA,2008,8071.0,0
691095,Hydropower,IA,2009,9479.0,0
691096,Hydropower,IA,2010,9250.0,0
691097,Hydropower,IA,2011,8991.0,0
691098,Hydropower,IA,2012,7291.0,0
691099,Hydropower,IA,2013,7147.0,0
691100,Hydropower,IA,2014,8356.0,0
691101,Hydropower,IA,2015,8948.0,0
691102,Hydropower,IA,2016,8464.0,0
691103,Hydropower,IA,2017,9526.0,0
691104,Hydropower,IA,2018,8420.0,0
691105,Hydropower,IA,2019,7091.0,0
691146,Hydropower,ID,2000,111871.0,0
691147,Hydropower,ID,2001,74637.0,0
691148,Hydropower,ID,2002,89210.0,0
691149,Hydropower,ID,2003,84585.0,0
691150,Hydropower,ID,2004,84752.0,0
691151,Hydropower,ID,2005,85413.0,0
691152,Hydropower,ID,2006,111513.0,0
691153,Hydropower,ID,2007,89170.0,0
691154,Hydropower,ID,2008,92258.0,0
691155,Hydropower,ID,2009,101838.0,0
691156,Hydropower,ID,2010,89309.0,0
691157,Hydropower,ID,2011,130241.0,0
691158,Hydropower,ID,2012,104109.0,0
691159,Hydropower,ID,2013,80845.0,0
691160,Hydropower,ID,2014,85611.0,0
691161,Hydropower,ID,2015,81603.0,0
691162,Hydropower,ID,2016,83395.0,0
691163,Hydropower,ID,2017,98306.0,0
691164,Hydropower,ID,2018,100366.0,0
691165,Hydropower,ID,2019,92017.0,0
691206,Hydropower,IL,2000,1467.0,0
691207,Hydropower,IL,2001,1488.0,0
691208,Hydropower,IL,2002,1311.0,0
691209,Hydropower,IL,2003,1402.0,0
691210,Hydropower,IL,2004,1538.0,0
691211,Hydropower,IL,2005,1290.0,0
691212,Hydropower,IL,2006,1719.0,0
691213,Hydropower,IL,2007,1519.0,0
691214,Hydropower,IL,2008,1365.0,0
691215,Hydropower,IL,2009,1331.0,0
691216,Hydropower,IL,2010,1157.0,0
691217,Hydropower,IL,2011,1365.0,0
691218,Hydropower,IL,2012,1058.0,0
691219,Hydropower,IL,2013,1148.0,0
691220,Hydropower,IL,2014,1258.0,0
691221,Hydropower,IL,2015,1160.0,0
691222,Hydropower,IL,2016,1226.0,0
691223,Hydropower,IL,2017,1153.0,0
691224,Hydropower,IL,2018,1334.0,0
691225,Hydropower,IL,2019,1103.0,0
691266,Hydropower,IN,2000,6001.0,0
691267,Hydropower,IN,2001,5897.0,0
691268,Hydropower,IN,2002,4184.0,0
691269,Hydropower,IN,2003,4293.0,0
691270,Hydropower,IN,2004,4444.0,0
691271,Hydropower,IN,2005,4382.0,0
691272,Hydropower,IN,2006,4855.0,0
691273,Hydropower,IN,2007,4447.0,0
691274,Hydropower,IN,2008,4304.0,0
691275,Hydropower,IN,2009,4914.0,0
691276,Hydropower,IN,2010,4426.0,0
691277,Hydropower,IN,2011,3972.0,0
691278,Hydropower,IN,2012,4125.0,0
691279,Hydropower,IN,2013,3692.0,0
691280,Hydropower,IN,2014,3530.0,0
691281,Hydropower,IN,2015,3553.0,0
691282,Hydropower,IN,2016,3935.0,0
691283,Hydropower,IN,2017,2820.0,0
691284,Hydropower,IN,2018,2027.0,0
691285,Hydropower,IN,2019,2280.0,0
691326,Hydropower,KS,2000,156.0,0
691327,Hydropower,KS,2001,264.0,0
691328,Hydropower,KS,2002,130.0,0
691329,Hydropower,KS,2003,126.0,0
691330,Hydropower,KS,2004,126.0,0
691331,Hydropower,KS,2005,113.0,0
691332,Hydropower,KS,2006,96.0,0
691333,Hydropower,KS,2007,104.0,0
691334,Hydropower,KS,2008,104.0,0
691335,Hydropower,KS,2009,125.0,0
691336,Hydropower,KS,2010,129.0,0
691337,Hydropower,KS,2011,143.0,0
691338,Hydropower,KS,2012,99.0,0
691339,Hydropower,KS,2013,139.0,0
691340,Hydropower,KS,2014,154.0,0
691341,Hydropower,KS,2015,177.0,0
691342,Hydropower,KS,2016,282.0,0
691343,Hydropower,KS,2017,269.0,0
691344,Hydropower,KS,2018,241.0,0
691345,Hydropower,KS,2019,182.0,0
691386,Hydropower,KY,2000,23713.0,0
691387,Hydropower,KY,2001,39839.0,0
691388,Hydropower,KY,2002,40944.0,0
691389,Hydropower,KY,2003,39974.0,0
691390,Hydropower,KY,2004,37863.0,0
691391,Hydropower,KY,2005,29609.0,0
691392,Hydropower,KY,2006,25707.0,0
691393,Hydropower,KY,2007,16492.0,0
691394,Hydropower,KY,2008,18895.0,0
691395,Hydropower,KY,2009,32380.0,0
691396,Hydropower,KY,2010,25173.0,0
691397,Hydropower,KY,2011,28850.0,0
691398,Hydropower,KY,2012,22475.0,0
691399,Hydropower,KY,2013,31249.0,0
691400,Hydropower,KY,2014,29895.0,0
691401,Hydropower,KY,2015,31717.0,0
691402,Hydropower,KY,2016,32108.0,0
691403,Hydropower,KY,2017,41514.0,0
691404,Hydropower,KY,2018,40220.0,0
691405,Hydropower,KY,2019,37682.0,0
691446,Hydropower,LA,2000,5430.0,0
691447,Hydropower,LA,2001,7566.0,0
691448,Hydropower,LA,2002,9069.0,0
691449,Hydropower,LA,2003,9031.0,0
691450,Hydropower,LA,2004,11006.0,0
691451,Hydropower,LA,2005,8109.0,0
691452,Hydropower,LA,2006,7074.0,0
691453,Hydropower,LA,2007,8171.0,0
691454,Hydropower,LA,2008,10488.0,0
691455,Hydropower,LA,2009,12067.0,0
691456,Hydropower,LA,2010,10817.0,0
691457,Hydropower,LA,2011,10144.0,0
691458,Hydropower,LA,2012,6470.0,0
691459,Hydropower,LA,2013,9966.0,0
691460,Hydropower,LA,2014,10366.0,0
691461,Hydropower,LA,2015,9310.0,0
691462,Hydropower,LA,2016,10183.0,0
691463,Hydropower,LA,2017,8349.0,0
691464,Hydropower,LA,2018,10741.0,0
691465,Hydropower,LA,2019,12161.0,0
691506,Hydropower,MA,2000,10866.0,0
691507,Hydropower,MA,2001,7259.0,0
691508,Hydropower,MA,2002,8902.0,0
691509,Hydropower,MA,2003,10886.0,0
691510,Hydropower,MA,2004,9999.0,0
691511,Hydropower,MA,2005,10418.0,0
691512,Hydropower,MA,2006,15004.0,0
691513,Hydropower,MA,2007,7882.0,0
691514,Hydropower,MA,2008,11389.0,0
691515,Hydropower,MA,2009,11723.0,0
691516,Hydropower,MA,2010,9720.0,0
691517,Hydropower,MA,2011,11161.0,0
691518,Hydropower,MA,2012,8683.0,0
691519,Hydropower,MA,2013,9460.0,0
691520,Hydropower,MA,2014,8579.0,0
691521,Hydropower,MA,2015,7709.0,0
691522,Hydropower,MA,2016,6578.0,0
691523,Hydropower,MA,2017,9558.0,0
691524,Hydropower,MA,2018,10320.0,0
691525,Hydropower,MA,2019,8687.0,0
691566,Hydropower,MD,2000,17674.0,0
691567,Hydropower,MD,2001,12229.0,0
691568,Hydropower,MD,2002,16897.0,0
691569,Hydropower,MD,2003,26801.0,0
691570,Hydropower,MD,2004,25115.0,0
691571,Hydropower,MD,2005,17035.0,0
691572,Hydropower,MD,2006,20872.0,0
691573,Hydropower,MD,2007,16331.0,0
691574,Hydropower,MD,2008,19453.0,0
691575,Hydropower,MD,2009,18434.0,0
691576,Hydropower,MD,2010,16267.0,0
691577,Hydropower,MD,2011,24748.0,0
691578,Hydropower,MD,2012,15764.0,0
691579,Hydropower,MD,2013,16477.0,0
691580,Hydropower,MD,2014,15364.0,0
691581,Hydropower,MD,2015,15127.0,0
691582,Hydropower,MD,2016,12853.0,0
691583,Hydropower,MD,2017,18108.0,0
691584,Hydropower,MD,2018,25772.0,0
691585,Hydropower,MD,2019,19485.0,0
691626,Hydropower,ME,2000,36630.0,0
691627,Hydropower,ME,2001,27332.0,0
691628,Hydropower,ME,2002,28157.0,0
691629,Hydropower,ME,2003,32123.0,0
691630,Hydropower,ME,2004,34357.0,0
691631,Hydropower,ME,2005,40905.0,0
691632,Hydropower,ME,2006,42435.0,0
691633,Hydropower,ME,2007,36948.0,0
691634,Hydropower,ME,2008,43923.0,0
691635,Hydropower,ME,2009,41106.0,0
691636,Hydropower,ME,2010,37174.0,0
691637,Hydropower,ME,2011,38660.0,0
691638,Hydropower,ME,2012,35519.0,0
691639,Hydropower,ME,2013,33970.0,0
691640,Hydropower,ME,2014,34457.0,0
691641,Hydropower,ME,2015,31317.0,0
691642,Hydropower,ME,2016,27693.0,0
691643,Hydropower,ME,2017,31221.0,0
691644,Hydropower,ME,2018,29689.0,0
691645,Hydropower,ME,2019,31162.0,0
691686,Hydropower,MI,2000,14564.0,0
691687,Hydropower,MI,2001,16139.0,0
691688,Hydropower,MI,2002,16981.0,0
691689,Hydropower,MI,2003,14031.0,0
691690,Hydropower,MI,2004,15420.0,0
691691,Hydropower,MI,2005,14616.0,0
691692,Hydropower,MI,2006,15080.0,0
691693,Hydropower,MI,2007,12553.0,0
691694,Hydropower,MI,2008,13445.0,0
691695,Hydropower,MI,2009,13390.0,0
691696,Hydropower,MI,2010,12200.0,0
691697,Hydropower,MI,2011,13188.0,0
691698,Hydropower,MI,2012,11484.0,0
691699,Hydropower,MI,2013,13539.0,0
691700,Hydropower,MI,2014,15216.0,0
691701,Hydropower,MI,2015,13971.0,0
691702,Hydropower,MI,2016,14442.0,0
691703,Hydropower,MI,2017,15468.0,0
691704,Hydropower,MI,2018,14286.0,0
691705,Hydropower,MI,2019,14691.0,0
691746,Hydropower,MN,2000,9501.0,0
691747,Hydropower,MN,2001,8593.0,0
691748,Hydropower,MN,2002,8231.0,0
691749,Hydropower,MN,2003,8248.0,0
691750,Hydropower,MN,2004,7395.0,0
691751,Hydropower,MN,2005,7747.0,0
691752,Hydropower,MN,2006,5671.0,0
691753,Hydropower,MN,2007,6462.0,0
691754,Hydropower,MN,2008,7164.0,0
691755,Hydropower,MN,2009,7897.0,0
691756,Hydropower,MN,2010,8199.0,0
691757,Hydropower,MN,2011,7250.0,0
691758,Hydropower,MN,2012,5339.0,0
691759,Hydropower,MN,2013,4877.0,0
691760,Hydropower,MN,2014,5216.0,0
691761,Hydropower,MN,2015,7912.0,0
691762,Hydropower,MN,2016,11157.0,0
691763,Hydropower,MN,2017,11587.0,0
691764,Hydropower,MN,2018,9591.0,0
691765,Hydropower,MN,2019,9404.0,0
691806,Hydropower,MO,2000,6120.0,0
691807,Hydropower,MO,2001,11409.0,0
691808,Hydropower,MO,2002,13804.0,0
691809,Hydropower,MO,2003,6606.0,0
691810,Hydropower,MO,2004,14823.0,0
691811,Hydropower,MO,2005,11592.0,0
691812,Hydropower,MO,2006,1976.0,0
691813,Hydropower,MO,2007,11904.0,0
691814,Hydropower,MO,2008,20169.0,0
691815,Hydropower,MO,2009,17731.0,0
691816,Hydropower,MO,2010,15018.0,0
691817,Hydropower,MO,2011,11515.0,0
691818,Hydropower,MO,2012,6797.0,0
691819,Hydropower,MO,2013,10843.0,0
691820,Hydropower,MO,2014,6632.0,0
691821,Hydropower,MO,2015,14864.0,0
691822,Hydropower,MO,2016,11711.0,0
691823,Hydropower,MO,2017,10886.0,0
691824,Hydropower,MO,2018,7542.0,0
691825,Hydropower,MO,2019,19733.0,0
691866,Hydropower,MS,2000,0.0,0
691867,Hydropower,MS,2001,0.0,0
691868,Hydropower,MS,2002,0.0,0
691869,Hydropower,MS,2003,0.0,0
691870,Hydropower,MS,2004,0.0,0
691871,Hydropower,MS,2005,0.0,0
691872,Hydropower,MS,2006,0.0,0
691873,Hydropower,MS,2007,0.0,0
691874,Hydropower,MS,2008,0.0,0
691875,Hydropower,MS,2009,0.0,0
691876,Hydropower,MS,2010,0.0,0
691877,Hydropower,MS,2011,0.0,0
691878,Hydropower,MS,2012,0.0,0
691879,Hydropower,MS,2013,0.0,0
691880,Hydropower,MS,2014,0.0,0
691881,Hydropower,MS,2015,0.0,0
691882,Hydropower,MS,2016,0.0,0
691883,Hydropower,MS,2017,0.0,0
691884,Hydropower,MS,2018,0.0,0
691885,Hydropower,MS,2019,0.0,0
691926,Hydropower,MT,2000,98167.0,0
691927,Hydropower,MT,2001,68337.0,0
691928,Hydropower,MT,2002,97324.0,0
691929,Hydropower,MT,2003,88105.0,0
691930,Hydropower,MT,2004,88702.0,0
691931,Hydropower,MT,2005,95864.0,0
691932,Hydropower,MT,2006,100481.0,0
691933,Hydropower,MT,2007,92557.0,0
691934,Hydropower,MT,2008,98536.0,0
691935,Hydropower,MT,2009,92778.0,0
691936,Hydropower,MT,2010,91849.0,0
691937,Hydropower,MT,2011,122382.0,0
691938,Hydropower,MT,2012,107373.0,0
691939,Hydropower,MT,2013,91959.0,0
691940,Hydropower,MT,2014,109201.0,0
691941,Hydropower,MT,2015,92144.0,0
691942,Hydropower,MT,2016,93082.0,0
691943,Hydropower,MT,2017,100850.0,0
691944,Hydropower,MT,2018,103828.0,0
691945,Hydropower,MT,2019,89090.0,0
691986,Hydropower,NC,2000,32009.0,0
691987,Hydropower,NC,2001,26821.0,0
691988,Hydropower,NC,2002,35525.0,0
691989,Hydropower,NC,2003,72910.0,0
691990,Hydropower,NC,2004,54439.0,0
691991,Hydropower,NC,2005,53960.0,0
691992,Hydropower,NC,2006,38079.0,0
691993,Hydropower,NC,2007,29495.0,0
691994,Hydropower,NC,2008,29894.0,0
691995,Hydropower,NC,2009,50471.0,0
691996,Hydropower,NC,2010,46405.0,0
691997,Hydropower,NC,2011,37828.0,0
691998,Hydropower,NC,2012,35475.0,0
691999,Hydropower,NC,2013,65838.0,0
692000,Hydropower,NC,2014,45230.0,0
692001,Hydropower,NC,2015,44191.0,0
692002,Hydropower,NC,2016,40779.0,0
692003,Hydropower,NC,2017,35175.0,0
692004,Hydropower,NC,2018,60136.0,0
692005,Hydropower,NC,2019,55084.0,0
692046,Hydropower,ND,2000,21652.0,0
692047,Hydropower,ND,2001,13764.0,0
692048,Hydropower,ND,2002,16202.0,0
692049,Hydropower,ND,2003,17455.0,0
692050,Hydropower,ND,2004,15483.0,0
692051,Hydropower,ND,2005,13417.0,0
692052,Hydropower,ND,2006,15087.0,0
692053,Hydropower,ND,2007,12903.0,0
692054,Hydropower,ND,2008,12345.0,0
692055,Hydropower,ND,2009,14398.0,0
692056,Hydropower,ND,2010,19923.0,0
692057,Hydropower,ND,2011,25068.0,0
692058,Hydropower,ND,2012,23573.0,0
692059,Hydropower,ND,2013,17674.0,0
692060,Hydropower,ND,2014,24073.0,0
692061,Hydropower,ND,2015,19516.0,0
692062,Hydropower,ND,2016,17652.0,0
692063,Hydropower,ND,2017,23789.0,0
692064,Hydropower,ND,2018,28952.0,0
692065,Hydropower,ND,2019,28312.0,0
692106,Hydropower,NE,2000,15309.0,0
692107,Hydropower,NE,2001,11616.0,0
