,StateCode,Year,MSN,Data
87532,DE,2012,BiodieselSum,33.0
87533,DE,2013,BiodieselSum,161.0
87534,DE,2014,BiodieselSum,164.0
87535,DE,2015,BiodieselSum,199.0
87536,DE,2016,BiodieselSum,333.0
87537,DE,2017,BiodieselSum,343.0
87538,DE,2018,BiodieselSum,223.0
87539,DE,2019,BiodieselSum,166.0
87540,FL,2000,BiodieselSum,0.0
87541,FL,2001,BiodieselSum,9.0
87542,FL,2002,BiodieselSum,17.0
87543,FL,2003,BiodieselSum,14.0
87544,FL,2004,BiodieselSum,29.0
87545,FL,2005,BiodieselSum,98.0
87546,FL,2006,BiodieselSum,256.0
87547,FL,2007,BiodieselSum,341.0
87548,FL,2008,BiodieselSum,277.0
87549,FL,2009,BiodieselSum,294.0
87550,FL,2010,BiodieselSum,238.0
87551,FL,2011,BiodieselSum,810.0
87552,FL,2012,BiodieselSum,698.0
87553,FL,2013,BiodieselSum,3514.0
87554,FL,2014,BiodieselSum,3246.0
87555,FL,2015,BiodieselSum,3988.0
87556,FL,2016,BiodieselSum,7295.0
87557,FL,2017,BiodieselSum,7733.0
87558,FL,2018,BiodieselSum,4327.0
87559,FL,2019,BiodieselSum,3378.0
87560,GA,2000,BiodieselSum,0.0
87561,GA,2001,BiodieselSum,7.0
87562,GA,2002,BiodieselSum,12.0
87563,GA,2003,BiodieselSum,10.0
87564,GA,2004,BiodieselSum,21.0
87565,GA,2005,BiodieselSum,72.0
87566,GA,2006,BiodieselSum,196.0
87567,GA,2007,BiodieselSum,267.0
87568,GA,2008,BiodieselSum,239.0
87569,GA,2009,BiodieselSum,248.0
87570,GA,2010,BiodieselSum,196.0
87571,GA,2011,BiodieselSum,652.0
87572,GA,2012,BiodieselSum,556.0
87573,GA,2013,BiodieselSum,2766.0
87574,GA,2014,BiodieselSum,2581.0
87575,GA,2015,BiodieselSum,3152.0
87576,GA,2016,BiodieselSum,5312.0
87577,GA,2017,BiodieselSum,6243.0
87578,GA,2018,BiodieselSum,2850.0
87579,GA,2019,BiodieselSum,2302.0
87580,HI,2000,BiodieselSum,0.0
87581,HI,2001,BiodieselSum,7.0
87582,HI,2002,BiodieselSum,11.0
87583,HI,2003,BiodieselSum,9.0
87584,HI,2004,BiodieselSum,17.0
87585,HI,2005,BiodieselSum,59.0
87586,HI,2006,BiodieselSum,169.0
87587,HI,2007,BiodieselSum,229.0
87588,HI,2008,BiodieselSum,196.0
87589,HI,2009,BiodieselSum,208.0
87590,HI,2010,BiodieselSum,168.0
87591,HI,2011,BiodieselSum,573.0
87592,HI,2012,BiodieselSum,397.0
87593,HI,2013,BiodieselSum,532.0
87594,HI,2014,BiodieselSum,625.0
87595,HI,2015,BiodieselSum,872.0
87596,HI,2016,BiodieselSum,1233.0
87597,HI,2017,BiodieselSum,1490.0
87598,HI,2018,BiodieselSum,1409.0
87599,HI,2019,BiodieselSum,1034.0
87600,IA,2000,BiodieselSum,0.0
87601,IA,2001,BiodieselSum,30.0
87602,IA,2002,BiodieselSum,43.0
87603,IA,2003,BiodieselSum,40.0
87604,IA,2004,BiodieselSum,75.0
87605,IA,2005,BiodieselSum,218.0
87606,IA,2006,BiodieselSum,631.0
87607,IA,2007,BiodieselSum,844.0
87608,IA,2008,BiodieselSum,808.0
87609,IA,2009,BiodieselSum,798.0
87610,IA,2010,BiodieselSum,608.0
87611,IA,2011,BiodieselSum,2081.0
87612,IA,2012,BiodieselSum,3293.0
87613,IA,2013,BiodieselSum,4102.0
87614,IA,2014,BiodieselSum,4655.0
87615,IA,2015,BiodieselSum,5213.0
87616,IA,2016,BiodieselSum,6367.0
87617,IA,2017,BiodieselSum,7839.0
87618,IA,2018,BiodieselSum,8047.0
87619,IA,2019,BiodieselSum,9017.0
87620,ID,2000,BiodieselSum,0.0
87621,ID,2001,BiodieselSum,1.0
87622,ID,2002,BiodieselSum,2.0
87623,ID,2003,BiodieselSum,2.0
87624,ID,2004,BiodieselSum,4.0
87625,ID,2005,BiodieselSum,13.0
87626,ID,2006,BiodieselSum,38.0
87627,ID,2007,BiodieselSum,52.0
87628,ID,2008,BiodieselSum,44.0
87629,ID,2009,BiodieselSum,47.0
87630,ID,2010,BiodieselSum,38.0
87631,ID,2011,BiodieselSum,129.0
87632,ID,2012,BiodieselSum,227.0
87633,ID,2013,BiodieselSum,159.0
87634,ID,2014,BiodieselSum,324.0
87635,ID,2015,BiodieselSum,176.0
87636,ID,2016,BiodieselSum,691.0
87637,ID,2017,BiodieselSum,426.0
87638,ID,2018,BiodieselSum,528.0
87639,ID,2019,BiodieselSum,890.0
87640,IL,2000,BiodieselSum,0.0
87641,IL,2001,BiodieselSum,237.0
87642,IL,2002,BiodieselSum,374.0
87643,IL,2003,BiodieselSum,312.0
87644,IL,2004,BiodieselSum,616.0
87645,IL,2005,BiodieselSum,2072.0
87646,IL,2006,BiodieselSum,5910.0
87647,IL,2007,BiodieselSum,8042.0
87648,IL,2008,BiodieselSum,6905.0
87649,IL,2009,BiodieselSum,7331.0
87650,IL,2010,BiodieselSum,5929.0
87651,IL,2011,BiodieselSum,20190.0
87652,IL,2012,BiodieselSum,18964.0
87653,IL,2013,BiodieselSum,20140.0
87654,IL,2014,BiodieselSum,21484.0
87655,IL,2015,BiodieselSum,23627.0
87656,IL,2016,BiodieselSum,22352.0
87657,IL,2017,BiodieselSum,22900.0
87658,IL,2018,BiodieselSum,23534.0
87659,IL,2019,BiodieselSum,22178.0
87660,IN,2000,BiodieselSum,0.0
87661,IN,2001,BiodieselSum,46.0
87662,IN,2002,BiodieselSum,73.0
87663,IN,2003,BiodieselSum,60.0
87664,IN,2004,BiodieselSum,120.0
87665,IN,2005,BiodieselSum,405.0
87666,IN,2006,BiodieselSum,1164.0
87667,IN,2007,BiodieselSum,1589.0
87668,IN,2008,BiodieselSum,1463.0
87669,IN,2009,BiodieselSum,1528.0
87670,IN,2010,BiodieselSum,1222.0
87671,IN,2011,BiodieselSum,4120.0
87672,IN,2012,BiodieselSum,3956.0
87673,IN,2013,BiodieselSum,6745.0
87674,IN,2014,BiodieselSum,6492.0
87675,IN,2015,BiodieselSum,5603.0
87676,IN,2016,BiodieselSum,7895.0
87677,IN,2017,BiodieselSum,6142.0
87678,IN,2018,BiodieselSum,5495.0
87679,IN,2019,BiodieselSum,4532.0
87680,KS,2000,BiodieselSum,0.0
87681,KS,2001,BiodieselSum,22.0
87682,KS,2002,BiodieselSum,35.0
87683,KS,2003,BiodieselSum,29.0
87684,KS,2004,BiodieselSum,57.0
87685,KS,2005,BiodieselSum,194.0
87686,KS,2006,BiodieselSum,558.0
87687,KS,2007,BiodieselSum,757.0
87688,KS,2008,BiodieselSum,651.0
87689,KS,2009,BiodieselSum,688.0
87690,KS,2010,BiodieselSum,557.0
87691,KS,2011,BiodieselSum,1897.0
87692,KS,2012,BiodieselSum,1873.0
87693,KS,2013,BiodieselSum,3455.0
87694,KS,2014,BiodieselSum,3506.0
87695,KS,2015,BiodieselSum,2877.0
87696,KS,2016,BiodieselSum,3926.0
87697,KS,2017,BiodieselSum,3372.0
87698,KS,2018,BiodieselSum,3201.0
87699,KS,2019,BiodieselSum,2560.0
87700,KY,2000,BiodieselSum,0.0
87701,KY,2001,BiodieselSum,37.0
87702,KY,2002,BiodieselSum,59.0
87703,KY,2003,BiodieselSum,48.0
87704,KY,2004,BiodieselSum,100.0
87705,KY,2005,BiodieselSum,334.0
87706,KY,2006,BiodieselSum,945.0
87707,KY,2007,BiodieselSum,1278.0
87708,KY,2008,BiodieselSum,1130.0
87709,KY,2009,BiodieselSum,1194.0
87710,KY,2010,BiodieselSum,955.0
87711,KY,2011,BiodieselSum,3260.0
87712,KY,2012,BiodieselSum,2952.0
87713,KY,2013,BiodieselSum,4561.0
87714,KY,2014,BiodieselSum,4141.0
87715,KY,2015,BiodieselSum,3524.0
87716,KY,2016,BiodieselSum,5207.0
87717,KY,2017,BiodieselSum,4269.0
87718,KY,2018,BiodieselSum,4075.0
87719,KY,2019,BiodieselSum,3146.0
87720,LA,2000,BiodieselSum,0.0
87721,LA,2001,BiodieselSum,43.0
87722,LA,2002,BiodieselSum,68.0
87723,LA,2003,BiodieselSum,56.0
87724,LA,2004,BiodieselSum,112.0
87725,LA,2005,BiodieselSum,378.0
87726,LA,2006,BiodieselSum,1090.0
87727,LA,2007,BiodieselSum,1478.0
87728,LA,2008,BiodieselSum,1267.0
87729,LA,2009,BiodieselSum,1338.0
87730,LA,2010,BiodieselSum,1082.0
87731,LA,2011,BiodieselSum,3688.0
87732,LA,2012,BiodieselSum,3472.0
87733,LA,2013,BiodieselSum,5959.0
87734,LA,2014,BiodieselSum,4496.0
87735,LA,2015,BiodieselSum,5767.0
87736,LA,2016,BiodieselSum,7970.0
87737,LA,2017,BiodieselSum,6527.0
87738,LA,2018,BiodieselSum,6649.0
87739,LA,2019,BiodieselSum,6143.0
87740,MA,2000,BiodieselSum,0.0
87741,MA,2001,BiodieselSum,6.0
87742,MA,2002,BiodieselSum,10.0
87743,MA,2003,BiodieselSum,8.0
87744,MA,2004,BiodieselSum,16.0
87745,MA,2005,BiodieselSum,54.0
87746,MA,2006,BiodieselSum,154.0
87747,MA,2007,BiodieselSum,209.0
87748,MA,2008,BiodieselSum,179.0
87749,MA,2009,BiodieselSum,190.0
87750,MA,2010,BiodieselSum,153.0
87751,MA,2011,BiodieselSum,523.0
87752,MA,2012,BiodieselSum,389.0
87753,MA,2013,BiodieselSum,2152.0
87754,MA,2014,BiodieselSum,1895.0
87755,MA,2015,BiodieselSum,2249.0
87756,MA,2016,BiodieselSum,3377.0
87757,MA,2017,BiodieselSum,3654.0
87758,MA,2018,BiodieselSum,2023.0
87759,MA,2019,BiodieselSum,1584.0
87760,MD,2000,BiodieselSum,0.0
87761,MD,2001,BiodieselSum,4.0
87762,MD,2002,BiodieselSum,6.0
87763,MD,2003,BiodieselSum,5.0
87764,MD,2004,BiodieselSum,10.0
87765,MD,2005,BiodieselSum,34.0
87766,MD,2006,BiodieselSum,97.0
87767,MD,2007,BiodieselSum,131.0
87768,MD,2008,BiodieselSum,115.0
87769,MD,2009,BiodieselSum,119.0
87770,MD,2010,BiodieselSum,98.0
87771,MD,2011,BiodieselSum,331.0
87772,MD,2012,BiodieselSum,273.0
87773,MD,2013,BiodieselSum,1229.0
87774,MD,2014,BiodieselSum,1261.0
87775,MD,2015,BiodieselSum,1449.0
87776,MD,2016,BiodieselSum,2300.0
87777,MD,2017,BiodieselSum,2344.0
87778,MD,2018,BiodieselSum,1337.0
87779,MD,2019,BiodieselSum,1047.0
87780,ME,2000,BiodieselSum,0.0
87781,ME,2001,BiodieselSum,3.0
87782,ME,2002,BiodieselSum,4.0
87783,ME,2003,BiodieselSum,3.0
87784,ME,2004,BiodieselSum,7.0
87785,ME,2005,BiodieselSum,23.0
87786,ME,2006,BiodieselSum,66.0
87787,ME,2007,BiodieselSum,89.0
87788,ME,2008,BiodieselSum,76.0
87789,ME,2009,BiodieselSum,81.0
87790,ME,2010,BiodieselSum,65.0
87791,ME,2011,BiodieselSum,223.0
87792,ME,2012,BiodieselSum,175.0
87793,ME,2013,BiodieselSum,815.0
87794,ME,2014,BiodieselSum,756.0
87795,ME,2015,BiodieselSum,970.0
87796,ME,2016,BiodieselSum,1651.0
87797,ME,2017,BiodieselSum,2055.0
87798,ME,2018,BiodieselSum,920.0
87799,ME,2019,BiodieselSum,728.0
87800,MI,2000,BiodieselSum,0.0
87801,MI,2001,BiodieselSum,31.0
87802,MI,2002,BiodieselSum,50.0
87803,MI,2003,BiodieselSum,41.0
87804,MI,2004,BiodieselSum,82.0
87805,MI,2005,BiodieselSum,278.0
87806,MI,2006,BiodieselSum,800.0
87807,MI,2007,BiodieselSum,1097.0
87808,MI,2008,BiodieselSum,948.0
87809,MI,2009,BiodieselSum,993.0
87810,MI,2010,BiodieselSum,797.0
87811,MI,2011,BiodieselSum,2716.0
87812,MI,2012,BiodieselSum,2564.0
87813,MI,2013,BiodieselSum,4553.0
87814,MI,2014,BiodieselSum,4200.0
87815,MI,2015,BiodieselSum,3839.0
87816,MI,2016,BiodieselSum,5658.0
87817,MI,2017,BiodieselSum,4443.0
87818,MI,2018,BiodieselSum,4472.0
87819,MI,2019,BiodieselSum,3428.0
87820,MN,2000,BiodieselSum,0.0
87821,MN,2001,BiodieselSum,76.0
87822,MN,2002,BiodieselSum,121.0
87823,MN,2003,BiodieselSum,100.0
87824,MN,2004,BiodieselSum,199.0
87825,MN,2005,BiodieselSum,697.0
87826,MN,2006,BiodieselSum,2029.0
87827,MN,2007,BiodieselSum,2686.0
87828,MN,2008,BiodieselSum,2290.0
87829,MN,2009,BiodieselSum,2430.0
87830,MN,2010,BiodieselSum,1975.0
87831,MN,2011,BiodieselSum,6590.0
87832,MN,2012,BiodieselSum,6700.0
87833,MN,2013,BiodieselSum,6795.0
87834,MN,2014,BiodieselSum,8665.0
87835,MN,2015,BiodieselSum,9669.0
87836,MN,2016,BiodieselSum,10567.0
87837,MN,2017,BiodieselSum,10619.0
87838,MN,2018,BiodieselSum,15329.0
87839,MN,2019,BiodieselSum,19364.0
87840,MO,2000,BiodieselSum,0.0
87841,MO,2001,BiodieselSum,37.0
87842,MO,2002,BiodieselSum,58.0
87843,MO,2003,BiodieselSum,48.0
87844,MO,2004,BiodieselSum,96.0
87845,MO,2005,BiodieselSum,327.0
87846,MO,2006,BiodieselSum,967.0
87847,MO,2007,BiodieselSum,1327.0
87848,MO,2008,BiodieselSum,1194.0
87849,MO,2009,BiodieselSum,1250.0
87850,MO,2010,BiodieselSum,983.0
87851,MO,2011,BiodieselSum,3316.0
87852,MO,2012,BiodieselSum,3150.0
87853,MO,2013,BiodieselSum,5018.0
87854,MO,2014,BiodieselSum,4809.0
87855,MO,2015,BiodieselSum,4349.0
87856,MO,2016,BiodieselSum,6464.0
87857,MO,2017,BiodieselSum,5416.0
87858,MO,2018,BiodieselSum,5058.0
87859,MO,2019,BiodieselSum,4065.0
87860,MS,2000,BiodieselSum,0.0
87861,MS,2001,BiodieselSum,18.0
87862,MS,2002,BiodieselSum,28.0
87863,MS,2003,BiodieselSum,23.0
87864,MS,2004,BiodieselSum,46.0
87865,MS,2005,BiodieselSum,156.0
87866,MS,2006,BiodieselSum,449.0
87867,MS,2007,BiodieselSum,640.0
87868,MS,2008,BiodieselSum,556.0
87869,MS,2009,BiodieselSum,579.0
87870,MS,2010,BiodieselSum,448.0
87871,MS,2011,BiodieselSum,1553.0
87872,MS,2012,BiodieselSum,1981.0
87873,MS,2013,BiodieselSum,3488.0
87874,MS,2014,BiodieselSum,2731.0
87875,MS,2015,BiodieselSum,3317.0
87876,MS,2016,BiodieselSum,5169.0
87877,MS,2017,BiodieselSum,4467.0
87878,MS,2018,BiodieselSum,4764.0
87879,MS,2019,BiodieselSum,4260.0
87880,MT,2000,BiodieselSum,0.0
87881,MT,2001,BiodieselSum,1.0
87882,MT,2002,BiodieselSum,1.0
87883,MT,2003,BiodieselSum,1.0
87884,MT,2004,BiodieselSum,2.0
87885,MT,2005,BiodieselSum,5.0
87886,MT,2006,BiodieselSum,16.0
87887,MT,2007,BiodieselSum,21.0
87888,MT,2008,BiodieselSum,18.0
87889,MT,2009,BiodieselSum,19.0
87890,MT,2010,BiodieselSum,16.0
87891,MT,2011,BiodieselSum,54.0
87892,MT,2012,BiodieselSum,51.0
87893,MT,2013,BiodieselSum,53.0
87894,MT,2014,BiodieselSum,50.0
87895,MT,2015,BiodieselSum,43.0
87896,MT,2016,BiodieselSum,62.0
87897,MT,2017,BiodieselSum,27.0
87898,MT,2018,BiodieselSum,32.0
87899,MT,2019,BiodieselSum,39.0
87900,NC,2000,BiodieselSum,0.0
87901,NC,2001,BiodieselSum,6.0
87902,NC,2002,BiodieselSum,10.0
87903,NC,2003,BiodieselSum,8.0
87904,NC,2004,BiodieselSum,16.0
87905,NC,2005,BiodieselSum,54.0
87906,NC,2006,BiodieselSum,157.0
87907,NC,2007,BiodieselSum,216.0
87908,NC,2008,BiodieselSum,185.0
87909,NC,2009,BiodieselSum,196.0
87910,NC,2010,BiodieselSum,169.0
87911,NC,2011,BiodieselSum,544.0
87912,NC,2012,BiodieselSum,441.0
87913,NC,2013,BiodieselSum,2182.0
87914,NC,2014,BiodieselSum,2102.0
87915,NC,2015,BiodieselSum,2500.0
87916,NC,2016,BiodieselSum,4464.0
87917,NC,2017,BiodieselSum,4701.0
87918,NC,2018,BiodieselSum,2633.0
87919,NC,2019,BiodieselSum,2067.0
87920,ND,2000,BiodieselSum,0.0
87921,ND,2001,BiodieselSum,21.0
87922,ND,2002,BiodieselSum,34.0
87923,ND,2003,BiodieselSum,28.0
87924,ND,2004,BiodieselSum,56.0
87925,ND,2005,BiodieselSum,190.0
87926,ND,2006,BiodieselSum,545.0
87927,ND,2007,BiodieselSum,784.0
87928,ND,2008,BiodieselSum,713.0
87929,ND,2009,BiodieselSum,712.0
87930,ND,2010,BiodieselSum,588.0
87931,ND,2011,BiodieselSum,1962.0
87932,ND,2012,BiodieselSum,2196.0
87933,ND,2013,BiodieselSum,3812.0
87934,ND,2014,BiodieselSum,3818.0
87935,ND,2015,BiodieselSum,2496.0
87936,ND,2016,BiodieselSum,2909.0
87937,ND,2017,BiodieselSum,2975.0
87938,ND,2018,BiodieselSum,2819.0
87939,ND,2019,BiodieselSum,2184.0
87940,NE,2000,BiodieselSum,0.0
87941,NE,2001,BiodieselSum,23.0
87942,NE,2002,BiodieselSum,37.0
87943,NE,2003,BiodieselSum,30.0
87944,NE,2004,BiodieselSum,60.0
87945,NE,2005,BiodieselSum,203.0
87946,NE,2006,BiodieselSum,584.0
87947,NE,2007,BiodieselSum,793.0
87948,NE,2008,BiodieselSum,683.0
87949,NE,2009,BiodieselSum,723.0
87950,NE,2010,BiodieselSum,582.0
87951,NE,2011,BiodieselSum,1983.0
87952,NE,2012,BiodieselSum,1980.0
87953,NE,2013,BiodieselSum,3033.0
87954,NE,2014,BiodieselSum,2767.0
87955,NE,2015,BiodieselSum,2478.0
87956,NE,2016,BiodieselSum,3705.0
87957,NE,2017,BiodieselSum,3185.0
87958,NE,2018,BiodieselSum,2917.0
87959,NE,2019,BiodieselSum,2360.0
87960,NH,2000,BiodieselSum,0.0
87961,NH,2001,BiodieselSum,1.0
87962,NH,2002,BiodieselSum,2.0
87963,NH,2003,BiodieselSum,2.0
87964,NH,2004,BiodieselSum,4.0
87965,NH,2005,BiodieselSum,12.0
87966,NH,2006,BiodieselSum,36.0
87967,NH,2007,BiodieselSum,48.0
87968,NH,2008,BiodieselSum,42.0
87969,NH,2009,BiodieselSum,44.0
87970,NH,2010,BiodieselSum,36.0
87971,NH,2011,BiodieselSum,121.0
87972,NH,2012,BiodieselSum,90.0
87973,NH,2013,BiodieselSum,470.0
87974,NH,2014,BiodieselSum,498.0
87975,NH,2015,BiodieselSum,564.0
87976,NH,2016,BiodieselSum,947.0
87977,NH,2017,BiodieselSum,1095.0
87978,NH,2018,BiodieselSum,610.0
87979,NH,2019,BiodieselSum,474.0
87980,NJ,2000,BiodieselSum,0.0
87981,NJ,2001,BiodieselSum,7.0
87982,NJ,2002,BiodieselSum,10.0
87983,NJ,2003,BiodieselSum,9.0
87984,NJ,2004,BiodieselSum,19.0
87985,NJ,2005,BiodieselSum,62.0
87986,NJ,2006,BiodieselSum,170.0
87987,NJ,2007,BiodieselSum,229.0
87988,NJ,2008,BiodieselSum,196.0
87989,NJ,2009,BiodieselSum,204.0
87990,NJ,2010,BiodieselSum,165.0
87991,NJ,2011,BiodieselSum,562.0
87992,NJ,2012,BiodieselSum,429.0
87993,NJ,2013,BiodieselSum,2063.0
87994,NJ,2014,BiodieselSum,2035.0
87995,NJ,2015,BiodieselSum,2257.0
87996,NJ,2016,BiodieselSum,4133.0
87997,NJ,2017,BiodieselSum,3926.0
87998,NJ,2018,BiodieselSum,2183.0
87999,NJ,2019,BiodieselSum,1717.0
88000,NM,2000,BiodieselSum,0.0
88001,NM,2001,BiodieselSum,13.0
88002,NM,2002,BiodieselSum,21.0
88003,NM,2003,BiodieselSum,17.0
88004,NM,2004,BiodieselSum,34.0
88005,NM,2005,BiodieselSum,116.0
88006,NM,2006,BiodieselSum,334.0
88007,NM,2007,BiodieselSum,453.0
88008,NM,2008,BiodieselSum,389.0
88009,NM,2009,BiodieselSum,412.0
88010,NM,2010,BiodieselSum,333.0
88011,NM,2011,BiodieselSum,1135.0
88012,NM,2012,BiodieselSum,1412.0
88013,NM,2013,BiodieselSum,1603.0
88014,NM,2014,BiodieselSum,1746.0
88015,NM,2015,BiodieselSum,1697.0
88016,NM,2016,BiodieselSum,1716.0
88017,NM,2017,BiodieselSum,1902.0
88018,NM,2018,BiodieselSum,2106.0
88019,NM,2019,BiodieselSum,2226.0
88020,NV,2000,BiodieselSum,0.0
88021,NV,2001,BiodieselSum,5.0
88022,NV,2002,BiodieselSum,7.0
88023,NV,2003,BiodieselSum,6.0
88024,NV,2004,BiodieselSum,12.0
88025,NV,2005,BiodieselSum,41.0
88026,NV,2006,BiodieselSum,120.0
88027,NV,2007,BiodieselSum,162.0
88028,NV,2008,BiodieselSum,139.0
88029,NV,2009,BiodieselSum,147.0
88030,NV,2010,BiodieselSum,119.0
88031,NV,2011,BiodieselSum,406.0
88032,NV,2012,BiodieselSum,23.0
88033,NV,2013,BiodieselSum,231.0
88034,NV,2014,BiodieselSum,779.0
88035,NV,2015,BiodieselSum,25.0
88036,NV,2016,BiodieselSum,1131.0
88037,NV,2017,BiodieselSum,1055.0
88038,NV,2018,BiodieselSum,1055.0
88039,NV,2019,BiodieselSum,1055.0
88040,NY,2000,BiodieselSum,0.0
88041,NY,2001,BiodieselSum,75.0
88042,NY,2002,BiodieselSum,120.0
88043,NY,2003,BiodieselSum,99.0
88044,NY,2004,BiodieselSum,196.0
88045,NY,2005,BiodieselSum,664.0
88046,NY,2006,BiodieselSum,1907.0
88047,NY,2007,BiodieselSum,2586.0
88048,NY,2008,BiodieselSum,2224.0
88049,NY,2009,BiodieselSum,2354.0
88050,NY,2010,BiodieselSum,1908.0
88051,NY,2011,BiodieselSum,6490.0
88052,NY,2012,BiodieselSum,6541.0
88053,NY,2013,BiodieselSum,6066.0
88054,NY,2014,BiodieselSum,6324.0
88055,NY,2015,BiodieselSum,6749.0
88056,NY,2016,BiodieselSum,7708.0
88057,NY,2017,BiodieselSum,8011.0
88058,NY,2018,BiodieselSum,9160.0
88059,NY,2019,BiodieselSum,9889.0
88060,OH,2000,BiodieselSum,0.0
88061,OH,2001,BiodieselSum,61.0
88062,OH,2002,BiodieselSum,97.0
88063,OH,2003,BiodieselSum,80.0
88064,OH,2004,BiodieselSum,160.0
88065,OH,2005,BiodieselSum,541.0
88066,OH,2006,BiodieselSum,1559.0
88067,OH,2007,BiodieselSum,2180.0
88068,OH,2008,BiodieselSum,1864.0
88069,OH,2009,BiodieselSum,1945.0
88070,OH,2010,BiodieselSum,1577.0
88071,OH,2011,BiodieselSum,5357.0
88072,OH,2012,BiodieselSum,5060.0
88073,OH,2013,BiodieselSum,8194.0
88074,OH,2014,BiodieselSum,7762.0
88075,OH,2015,BiodieselSum,6797.0
88076,OH,2016,BiodieselSum,9658.0
88077,OH,2017,BiodieselSum,8314.0
88078,OH,2018,BiodieselSum,7625.0
88079,OH,2019,BiodieselSum,5933.0
88080,OK,2000,BiodieselSum,0.0
88081,OK,2001,BiodieselSum,36.0
88082,OK,2002,BiodieselSum,58.0
88083,OK,2003,BiodieselSum,48.0
88084,OK,2004,BiodieselSum,95.0
88085,OK,2005,BiodieselSum,320.0
88086,OK,2006,BiodieselSum,919.0
88087,OK,2007,BiodieselSum,1245.0
88088,OK,2008,BiodieselSum,1092.0
88089,OK,2009,BiodieselSum,1163.0
88090,OK,2010,BiodieselSum,932.0
88091,OK,2011,BiodieselSum,3143.0
88092,OK,2012,BiodieselSum,3066.0
88093,OK,2013,BiodieselSum,4740.0
88094,OK,2014,BiodieselSum,4761.0
88095,OK,2015,BiodieselSum,3995.0
88096,OK,2016,BiodieselSum,5809.0
88097,OK,2017,BiodieselSum,5637.0
88098,OK,2018,BiodieselSum,4795.0
88099,OK,2019,BiodieselSum,3579.0
88100,OR,2000,BiodieselSum,0.0
88101,OR,2001,BiodieselSum,24.0
88102,OR,2002,BiodieselSum,38.0
88103,OR,2003,BiodieselSum,31.0
88104,OR,2004,BiodieselSum,62.0
88105,OR,2005,BiodieselSum,209.0
88106,OR,2006,BiodieselSum,602.0
88107,OR,2007,BiodieselSum,816.0
88108,OR,2008,BiodieselSum,700.0
88109,OR,2009,BiodieselSum,742.0
88110,OR,2010,BiodieselSum,600.0
88111,OR,2011,BiodieselSum,2044.0
88112,OR,2012,BiodieselSum,2422.0
88113,OR,2013,BiodieselSum,2850.0
88114,OR,2014,BiodieselSum,3601.0
88115,OR,2015,BiodieselSum,3989.0
88116,OR,2016,BiodieselSum,6003.0
88117,OR,2017,BiodieselSum,6523.0
88118,OR,2018,BiodieselSum,6680.0
88119,OR,2019,BiodieselSum,7637.0
88120,PA,2000,BiodieselSum,0.0
88121,PA,2001,BiodieselSum,78.0
88122,PA,2002,BiodieselSum,124.0
88123,PA,2003,BiodieselSum,103.0
88124,PA,2004,BiodieselSum,204.0
88125,PA,2005,BiodieselSum,691.0
88126,PA,2006,BiodieselSum,1990.0
88127,PA,2007,BiodieselSum,2708.0
88128,PA,2008,BiodieselSum,2348.0
88129,PA,2009,BiodieselSum,2484.0
88130,PA,2010,BiodieselSum,2003.0
